1a62e0a8-60c6-4e3b-a49f-8baf9f66e1e9,Pavan,Munaganti,25,2000.0,215625.00000000003
06bd4ca8-4f19-4017-a787-e43c0b6f4453,Ujjanth,Arhan,20,12000.0,12104.166666666666
db6e7c15-cfee-433d-b0ac-09d2002b275f,Zainab,Khokawala,26,122245.0,5000.0
6d4997b9-1af0-4a01-8790-bd0b9ae9c76e,Varun,Shetty,26,160000.0,63354.166666666664
71e5ce43-cca5-4618-b31c-49ad77253895,Aditya,Sawant,26,100000.0,42416.666666666664
ba85fecf-b18b-4c83-abfa-dea1d649fdfa,Raja,Shekar,26,100000.0,29187.5
029b0ca0-1b86-46bc-a976-41416468770d,Darshit,Sharma,25,75000.0,92979.16666666666
8110510d-60d7-4e16-8f66-5cb0c0381802,Shruti,Agrawal,25,150000.0,0.0
49a6f551-faee-4de2-9202-7e4cdae0cfd7,Harsha,Patimidi,25,225000.0,0.0
abdf32b7-d790-4e89-8622-8cae6e5b7d8a,Raksha,Israni,25,100000.0,0.0
23001388-68c9-4525-aa2c-4c79674c2dfd,Rudra,Tarte,25,80000.0,0.0
